booking_id,rating_score
00025a261e572c2a9fc158e005414df7,4.314284981075431
0004ed7b4b20bb24c1eeb5871a6f9a16,4.520741163363777
0006f0b5b856151f468af2bf9b846ff4,4.131347580739484
0008063ff2f93feac96d1f5da238306b,4.47007289366151
00080a507890c89a0323f06d5ca29c3c,4.231794408858141
00080c6a798674e06a617a1be8a890f2,4.60507526894316
000a1f31116b5bd44f3d98f8f47214bc,4.322265760507354
000bc7ae3d9aef9046000c4f6782c1d4,4.4650601424186815
000bd952718c7c856d1d3fc78a040518,4.27234373959554
000d79fb04de5aaf89cf7f69f783a40d,4.244958970288412
0013bfa7716897f6208c5c126f64fc90,3.860188380372062
0016d81488da88bd924bb5ce7970b8f8,4.40412259628269
0018abb0d4e4abe957a715bb8509bbf1,4.263482366450981
0018cde48868c96b03c4d3d1cef11b67,3.0415014030840166
0018d12a3853c059f7f23ab5b1002d04,4.432510826801936
001d6fa542824cdc23399fecfe7e131a,4.30530281224622
001dfbf5f1315c3fea8d0600ea14a3a4,3.7701540891564598
001f769a88ab6001e17de9e59ee8efb0,4.42056659194402
0020b9a4d7a90bfece69a657d512c721,4.197010922664549
00231ddda7d5b3d7941ab2339e87a91e,4.283710513354429
00236fa0a72e234467f0d86c5ebdbaab,4.316163557155781
00243b0a609a2351ac5e093a45d40a25,4.313002212699897
0024e6e7bd1533221767ff65917fa8f4,4.234836304797397
00258b718b1fcaa00249b304185d9574,3.6713597712888886
00276fcf833862d7d1c8dfd16072b86b,4.440518598413271
00285f2bd8dd6d47e55e203b9272a964,4.57178636356251
00294b6acc114b86b79dfff0f32df926,1.3793968532047853
002be64ecda1789c28234f82c49148eb,2.710900816368171
003180df7deee0def224ed41e788456c,2.736682831666559
00334cf6a9e407fcaa52030cedb7b340,4.367915420250411
003580be0b34472acce62033e70b1305,4.205945385012097
00366925655497d9dc353f50ecc74420,4.432154461840111
0037af907b9099da2c948e109c1e50c5,3.9250490824443323
003ab580410022f433959505aeccc35d,4.393501765529155
003f9966416e844105537b03603ed359,4.131769552825285
003fe02bcbe317d6ca7224419c1ccde0,4.443898462746592
004059a7aa9a84571480d7a1c0fdffb9,4.5280749046849715
004164883520d0bd32b107261008eaf9,4.424030781074956
0042fb422bf0891ded3d1ef94426d803,4.462400310227104
0046ad19061885dc5ce242068feb4a3d,4.334296609119809
00479bf84c9e8ae1a010988ba9421ea8,4.448207628018853
004a2a538d3dd724ea76916bd2fcdb0c,4.2468727340817205
004b64118cf7814d3a03cfff00cdb6f9,1.4752197814901917
004c521a0cc86b0a167ecac9efb8edbf,4.419951306179427
004cedcfbc04ae95d7bfe581b6015857,1.6603734478581578
004dbadccb93c8e2555f0390532df9e1,4.364923881807863
004ec582d8cceebc58967f2e1344275e,4.318303209959705
