booking_id,rating_score
00025a261e572c2a9fc158e005414df7,4.31430209035314
0004ed7b4b20bb24c1eeb5871a6f9a16,4.529343616614215
0006f0b5b856151f468af2bf9b846ff4,4.129631371470436
0008063ff2f93feac96d1f5da238306b,4.477339723558883
00080a507890c89a0323f06d5ca29c3c,4.265061807389589
00080c6a798674e06a617a1be8a890f2,4.591016810034143
000a1f31116b5bd44f3d98f8f47214bc,4.3251996953380925
000bc7ae3d9aef9046000c4f6782c1d4,4.517724380452463
000bd952718c7c856d1d3fc78a040518,4.27543533213061
000d79fb04de5aaf89cf7f69f783a40d,4.222829237595836
0013bfa7716897f6208c5c126f64fc90,3.9107310904593793
0016d81488da88bd924bb5ce7970b8f8,4.42756666985274
0018abb0d4e4abe957a715bb8509bbf1,4.271190488363276
0018cde48868c96b03c4d3d1cef11b67,3.105436380296855
0018d12a3853c059f7f23ab5b1002d04,4.410800793348282
001d6fa542824cdc23399fecfe7e131a,4.3307975907251715
001dfbf5f1315c3fea8d0600ea14a3a4,3.7114910090343716
001f769a88ab6001e17de9e59ee8efb0,4.351827971843168
0020b9a4d7a90bfece69a657d512c721,4.191736708093317
00231ddda7d5b3d7941ab2339e87a91e,4.3029210786608125
00236fa0a72e234467f0d86c5ebdbaab,4.307569314674663
00243b0a609a2351ac5e093a45d40a25,4.3199104890839
0024e6e7bd1533221767ff65917fa8f4,4.235854432413095
00258b718b1fcaa00249b304185d9574,3.706162223532155
00276fcf833862d7d1c8dfd16072b86b,4.437091522502772
00285f2bd8dd6d47e55e203b9272a964,4.573570545528391
00294b6acc114b86b79dfff0f32df926,1.3733550538806965
002be64ecda1789c28234f82c49148eb,2.582071146839858
003180df7deee0def224ed41e788456c,2.7326241683822188
00334cf6a9e407fcaa52030cedb7b340,4.361897079317676
003580be0b34472acce62033e70b1305,4.217627201500644
00366925655497d9dc353f50ecc74420,4.431760586651211
0037af907b9099da2c948e109c1e50c5,4.010818377672965
003ab580410022f433959505aeccc35d,4.386133218526286
003f9966416e844105537b03603ed359,4.1061832364778414
003fe02bcbe317d6ca7224419c1ccde0,4.438821825890832
004059a7aa9a84571480d7a1c0fdffb9,4.515799873057008
004164883520d0bd32b107261008eaf9,4.424625152083872
0042fb422bf0891ded3d1ef94426d803,4.457814276768284
0046ad19061885dc5ce242068feb4a3d,4.324063300785723
00479bf84c9e8ae1a010988ba9421ea8,4.432580599360373
004a2a538d3dd724ea76916bd2fcdb0c,4.265520131020477
004b64118cf7814d3a03cfff00cdb6f9,1.5021224110265414
004c521a0cc86b0a167ecac9efb8edbf,4.422205431023598
004cedcfbc04ae95d7bfe581b6015857,1.6352174898193894
004dbadccb93c8e2555f0390532df9e1,4.357295362935584
004ec582d8cceebc58967f2e1344275e,4.322399224619948
00502d278ecb156431fd1d592d4d3748,4.592380270055719
00509a13c599199c6fa86fa836ae5496,4.471494250991503
0054a5d55992b3c88d3d4d62cc2763a3,4.415574541666698
00567dfaa251bc610a0c0cd056707fec,4.389543015692694
0058373d0f5e3041a27f0a097b96a18f,4.227525439644335
0058ea921e275c87efadc8f7c323b28f,4.331690666220833
005b5e253fd4805a69715d651aaa0de1,4.31731428851683
005b8e19195327eb853b2116a10c94dc,4.254494670724841
005ba36cb7c06afc0fe39c9caabac80e,4.541799882343632
005d04de9e867674226097941e2db84b,4.07265291647577
005d7f1d59015edb4153e0ff86919e2e,4.487946540229135
005ed8b257d26c484455d585f9bce13c,1.5821698804911564
005f95b5a412d19e1642ff3786c2a7e3,4.377487503564838
0060240a744e8283826624856b1405c0,2.8537373242502566
006189100419015233bf26be8a765e82,4.240715460865919
00657829676e8d963dead4a4f0272fc9,4.420573545530706
00662af489ef7c24c730e4dde7f74599,4.182714714230188
006651097e013bda72e453e503de6a65,4.505648631778034
0069e6bb07a007f8db6dcc09b9192c72,4.508360074861609
006a8d5ef491c01ab176a3eaff0f1e83,4.452464295737985
006c3128d1a4345251ccd3ddf330a5c6,4.454159581986655
006cb9caed53a57e7daa5c34e243ccdb,4.150784743999606
006e35f0bcdcd62b6a56157ae3da0d9d,4.339117278558407
007160b73672228b5b6b27f8b924574f,4.499248749290668
00723ac16aa147cf1add96c119f80332,4.220592996563922
0072dbf76ad244e7342583fbba2a364f,4.444447159247673
00743c2cfeb69cce4fe4fe1e0918eb0a,4.424537809542113
0076491bbfa81921df6b676f29998688,2.996037840545763
0076d80f8699a22aa6e010818e0f8eab,3.996800372731311
00785c7052ace31b764290e42c3cd1fc,4.471123530943606
007c0e6e119fd24da2a057a4cdc71c71,4.26589037289134
007cba69dfef04b68594e8d85847da9a,4.31655745328629
008351e4cbdc01dbc0e9c05c2acb5953,4.572881497086879
00854a697aaee3ff7c5aad0654bfcd70,4.491725094468331
0086b18836d45239ace6676af70302ae,4.281186471803791
008772dc54c84a0980f6a6b5f5c1957d,4.606487150843056
0087a35a7640dd917bab8e824fc7677f,4.185101508935003
008a2351a4855a865c454c73f4870bf4,4.318515496738114
008cc2ca1f639a4df8aa42d9932a4c2b,4.427714225251071
008df42edeea48899edf5951db10009e,3.336815686941635
008ed2b97194165cb76a98fdd0da4868,4.336009228939724
008f7107444e1004a7a2ca94422a3042,4.0822791386133455
008fe46549ad83e820c22c95bbadd1ed,4.3426371376091755
009017a1c0a06ce0699b31411d9c1c41,4.289388942822461
0090e91cbb10496d6bffcf1ae3bf818a,4.54110513058838
0091c0ee45b2e2478120b91046b977c0,4.387194425788719
009348caf87a4fcb8f0f4485ebaf1444,4.24952274072017
00939872ea30dc8337874760a81fe0bc,4.418167886975144
0093a926152b82312c5db8984f3645d0,4.14953639852723
0096a2042a63c4b3d20bcfe80adaeb25,2.5030683926772155
0096d728066fe48cc6249c43065765ea,4.307329265056634
0097ccdb4f3ace3eda887e7c64c2d8fd,4.609559626905505
0098a41fb19ad93e010e6383580fbd46,2.1750052044681145
0099d133a8d085444083a6c906bf1650,4.47474777776853
009c38528d7c7840a5d46ef8caf8268f,4.195322138657172
009d84eeb960c0890bf4666ef121c337,4.58728426200617
009dbafa86035003b00a49cd2855302e,4.545862639193044
009e2efb0428f284381cafec050dfd61,4.417570535640227
00a12c9808aa855b6ac2695982531b02,4.361592115151899
00a348d527dbd7f0ae9cb12aa866f6d3,4.4493847392274075
00a9403b195f0c47428dde994b28e2ea,4.077440115593056
00a942ba22b627ebff13b066a60f7b07,4.422745913707924
00ade1ddffe679b422cbebfce59cea85,4.325222689968514
00ae1fd610a03e8a4e884199734cfb1a,4.446834380251751
00af932cd7ab4fa2ccfb393211459aac,4.24177406628346
00b07c2fdc81d3e62951e10c64a2e69f,4.429657560830751
00b241ff5c85e8397eadd62dfb620f36,4.330959180653313
00b2bf880c8b7040fa4a74bd70285436,4.227085392454278
00b2f18f1898c9449c1e7a8e09e4d17d,1.6940054628497832
00b6318a3a13b081396bc44676f59462,4.47663956024742
00bc1f24db33620b942d2f1b60ece83b,4.4180821347622725
00bc4e2657a17f2928328fb74df7e4c8,4.168788814453285
00c90e18fd4afb296ffb496cdff07429,4.3717774180231075
00cb23af0f2ccdb5ee8245f67026e78b,3.3320115192579873
00cb3b80c0386a7cc0892102bc6b2e1b,3.57089435346293
00cd8f4f33f0791e63dd085a08940183,4.38103809277894
00cedea70947a1aa39092bec7d5a25c6,4.36654886338695
00d08c5e2c57e693161db7d95dc7171d,1.4578103116796919
00d1cc4cebd96be96f3823e61f15c949,4.230090849180542
00d51b787bc374700055ca79ac2a680b,4.3000590832347205
00d545b18474cff0e9d577c3043d3c09,4.448205376447894
