booking_id,rating_score
00025a261e572c2a9fc158e005414df7,4.522571652387056
0004ed7b4b20bb24c1eeb5871a6f9a16,4.4313485457329165
0006f0b5b856151f468af2bf9b846ff4,4.129755265998883
0008063ff2f93feac96d1f5da238306b,4.487903766873385
00080a507890c89a0323f06d5ca29c3c,4.347511054462551
00080c6a798674e06a617a1be8a890f2,4.6044678219980675
000a1f31116b5bd44f3d98f8f47214bc,4.3979986430270746
000bc7ae3d9aef9046000c4f6782c1d4,4.459145674518474
000bd952718c7c856d1d3fc78a040518,4.076303872165923
000d79fb04de5aaf89cf7f69f783a40d,4.2270841558131576
0013bfa7716897f6208c5c126f64fc90,3.9651925102673826
0016d81488da88bd924bb5ce7970b8f8,4.38658005719233
0018abb0d4e4abe957a715bb8509bbf1,4.462062231814963
0018cde48868c96b03c4d3d1cef11b67,3.5430771076198893
0018d12a3853c059f7f23ab5b1002d04,4.532859390692082
001d6fa542824cdc23399fecfe7e131a,4.364725321348344
001dfbf5f1315c3fea8d0600ea14a3a4,3.4948035821621266
001f769a88ab6001e17de9e59ee8efb0,4.427428958632764
0020b9a4d7a90bfece69a657d512c721,3.741781341804106
00231ddda7d5b3d7941ab2339e87a91e,4.190044180045015
00236fa0a72e234467f0d86c5ebdbaab,4.529163827801346
00243b0a609a2351ac5e093a45d40a25,4.400476783005422
0024e6e7bd1533221767ff65917fa8f4,4.370065643174034
00258b718b1fcaa00249b304185d9574,4.585683335473843
00276fcf833862d7d1c8dfd16072b86b,4.484016820459744
00285f2bd8dd6d47e55e203b9272a964,4.485683840166248
00294b6acc114b86b79dfff0f32df926,1.4699070204794584
002be64ecda1789c28234f82c49148eb,3.2696687526677857
003180df7deee0def224ed41e788456c,2.1881878131366683
00334cf6a9e407fcaa52030cedb7b340,4.360276080633533
003580be0b34472acce62033e70b1305,4.102535154904575
00366925655497d9dc353f50ecc74420,4.291751375662055
0037af907b9099da2c948e109c1e50c5,3.9443718569441253
003ab580410022f433959505aeccc35d,4.548800282538347
003f9966416e844105537b03603ed359,3.8465911174645058
